cont_id|transaction_id|transaction_date|prod_id|prod_family|prod_sub_family|prod_category|prod_name
101505126|101504097|1/11/2020|790241385|ACCESSORIES|DECORATIVE OBJECTS||CLOCKS - C213 - 645
102800492|102800445|1/11/2020|100301808|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG (1/2)
102800492|102800445|1/11/2020|100059411|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG (1/2)
102400658|102400661|1/11/2020|790234580|ARMCHAIRS|INDEPENDENT ARMCHAIRS|LEATHER|SILHOUETTE 2
100202263|100203345|1/11/2020|790269661|ACCESSORIES|LIGHTING||LAMPS - C118 - 506
102800492|102800445|1/11/2020|100301808|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG (1/2)
102800492|102800445|1/11/2020|100200849|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG KENZO TAKADA - NO GAKU COLLECTION
102800484|102800441|1/11/2020|100301604|ACCESSORIES|NULL|FABRICS|MAH JONG (1/2)
101201469|101201773|1/11/2020|102600143|COCKTAIL TABLES|FIXED COCKTAIL TABLES|FINISH|OVNI
100506159|100504054|1/11/2020|790271528|SOFAS|OTTOMANS (C)|FABRICS|GLOBE TROTTER - MONTGOLFIERE
102800492|102800445|1/11/2020|100200849|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG KENZO TAKADA - NO GAKU COLLECTION
102800492|102800445|1/11/2020|100301810|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG (1/2)
102700383|102700347|1/11/2020|102700625|CHAIRS|STOOLS|FABRICS|CHABADA UP & DOWN
100017537|100020937|1/11/2020|790272689|SOFAS|SECTIONALS|FABRIC|PRINCIPE
100603466|100603444|1/11/2020|790164474|ACCESSORIES|TEXTILES||GRAND HOTEL BED LINEN SET A14
100202641|100203343|1/11/2020|100101710|ACCESSORIES|NULL||EQUINOXE
101701373|100020943|1/11/2020|101102795|TABLES|DINING TABLES|METAL|VOILES
100201738|100203338|1/11/2020|790281655|CHAIRS|CHAIRS|FINISH|CAIRN
100506159|100504054|1/11/2020|790241715|COCKTAIL TABLES|FIXED COCKTAIL TABLES|FINISH|SILVER TREE
100006178|102800444|1/11/2020|790230779|TABLES|DINING TABLES|FINISH|AQUA
102400658|102400661|1/11/2020|790234580|ARMCHAIRS|INDEPENDENT ARMCHAIRS|LEATHER|SILHOUETTE 2
100017187|100020949|1/11/2020|100300505|DECO LUMINAIRES|NULL|DIAMETER 90|BUBBLE RS
100200806|100203340|1/11/2020|790243289|ACCESSORIES|LIGHTING||LAMPS - C216 - 506
102800492|102800445|1/11/2020|100059463|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG (1/2)
100101781|100103637|1/11/2020|100102075|SOFAS|OTTOMANS (C)|LEATHER|CONNEXE
100017540|100020939|1/11/2020|790022780|BEDDING|BED BASES|THICKNESS|FLAT
102800492|102800445|1/11/2020|100059463|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG (1/2)
102400655|102400662|1/11/2020|100301476|CHAIRS|NULL||AMPLITUDE
102400655|102400662|1/11/2020|102400664|COMPLEMENTARY PIECES|MISCELLANEOUS|FINISH|SPEED UP 2 DAQUACRYL®
100009380|102800443|1/11/2020|790139847|COCKTAIL TABLES|FIXED COCKTAIL TABLES|FINISH|IRON TREE
100202263|100203393|1/11/2020|790278455|ACCESSORIES|LIGHTING||LAMPS - C218 - 506
102800492|102800445|1/11/2020|100301805|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG (1/2)
101702935|100103638|1/11/2020|100057200|ACCESSORIES|NULL|FABRIC|CURL ARMCHAIR
100017544|100020946|1/11/2020|100060649|SOFAS|SECTIONALS|LEATHER|PLAYBACK
100005931|100020947|1/11/2020|790261208|COCKTAIL TABLES|FIXED COCKTAIL TABLES|FINISH|COLORADO
100013037|100020948|1/11/2020|101700893|SOFAS|STRAIGHT SOFAS|LEATHER|DIGITAL
100017187|100020949|1/11/2020|790187664|ACCESSORIES|LIGHTING||LAMPS - C214 - 506
100503940|100504051|1/11/2020|790139847|COCKTAIL TABLES|FIXED COCKTAIL TABLES|FINISH|IRON TREE
100603453|100603441|1/11/2020|100300751|MISCELLANEOUS|NULL||FABRIC
102800492|102800445|1/11/2020|100301805|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG (1/2)
101201445|100020936|1/11/2020|790173655|COMPLEMENTARY PIECES|PEDESTAL TABLES|FINISH|INDO
100005931|100020947|1/11/2020|790248647|COCKTAIL TABLES|FIXED COCKTAIL TABLES|FINISH|MAYA
100017542|100020941|1/11/2020|100500716|SOFAS|OTTOMANS (C)|FABRIC|TEMPS CALME
100017542|100020941|1/11/2020|100500714|SOFAS|MODULAR SOFAS|FABRIC|TEMPS CALME
100506159|100504054|1/11/2020|790241715|COCKTAIL TABLES|FIXED COCKTAIL TABLES|FINISH|SILVER TREE
102800484|102800441|1/11/2020|790161309|ACCESSORIES|TEXTILES||MISSONI HOME - OCTOBER 2013 COLLECTION
101201752|101201771|1/11/2020|101201256|TABLES|DINING TABLES|METAL|VOILES
102400565|102400660|1/11/2020|790174193|CHAIRS|BRIDGES|FINISH|AVA
100006178|102800444|1/11/2020|102800687|CHAIRS|CHAIRS|FABRIC|NATIV COLLECTION - IDENTITIES
102800492|102800445|1/11/2020|100200849|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG KENZO TAKADA - NO GAKU COLLECTION
100506159|100504054|1/11/2020|790241716|COCKTAIL TABLES|FIXED COCKTAIL TABLES|FINISH|SILVER TREE
102500918|102501275|1/11/2020|100301833|SOFAS|MODULAR SOFAS|FABRIC|PREFACE
100202263|100203345|1/11/2020|790269654|ACCESSORIES|LIGHTING||LAMPS - C118 - 506
102400655|102400662|1/11/2020|100055670|MEUBLE MEUBLE|NULL||ASTROLAB CS
100017540|100020939|1/11/2020|100500672|BEDS|BEDS|FABRICS|CONTRE-JOUR
102700310|102700346|1/11/2020|790243283|ACCESSORIES|LIGHTING||LAMPS - C216 - 506
102200435|102201960|1/11/2020|790219988|COMPLEMENTARY PIECES|SOFA BACK UNITS|FINISH|TRIBECA
102400655|102400662|1/11/2020|102400663|SOFAS|SECTIONALS|LEATHER|PLAYBACK
101201469|101201773|1/11/2020|100300601|ACCESSORIES|NULL||TURN RB NON BISEAUTE
100202263|100203393|1/11/2020|790269661|ACCESSORIES|LIGHTING||LAMPS - C118 - 506
100201738|100203338|1/11/2020|790281655|CHAIRS|CHAIRS|FINISH|CAIRN
102700383|102700347|1/11/2020|102700623|CHAIRS|BRIDGES|FABRIC|KOMPASS
101505108|101504073|1/11/2020|790231670|ARMCHAIRS|INDEPENDENT ARMCHAIRS|FABRIC|BUBBLE PIVOTING ARMCHAIR
100506159|100504054|1/11/2020|790269943|COMPLEMENTARY PIECES|END TABLES|FINISH|GLOBE TROTTER - CHESS RESIN
101700170|100020938|1/11/2020|790286049|TABLES|DINING TABLES|FINISH|GIRASOL
102400565|102400660|1/11/2020|790170095|CHAIRS|CHAIRS|FINISH|LOOP
100017538|100020940|1/11/2020|100061966|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG (1/2)
102800492|102800445|1/11/2020|100301799|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG (1/2)
100202263|100203393|1/11/2020|790269654|ACCESSORIES|LIGHTING||LAMPS - C118 - 506
102800493|102800446|1/11/2020|102800624|COMPLEMENTARY PIECES|PEDESTAL TABLES|WOOD|TENERE (WOOD) - GLASS CROSSBARS
101505066|101504074|1/11/2020|790266103|ACCESSORIES|LIGHTING||LAMPS - C217 - 506
101505108|101504073|1/11/2020|790231670|ARMCHAIRS|INDEPENDENT ARMCHAIRS|FABRIC|BUBBLE PIVOTING ARMCHAIR
101505108|101504073|1/11/2020|790167869|SOFAS|STRAIGHT SOFAS|FABRIC|BUBBLE
100005931|100020947|1/11/2020|790261208|COCKTAIL TABLES|FIXED COCKTAIL TABLES|FINISH|COLORADO
102500918|102501275|1/11/2020|790193239|SOFAS|STRAIGHT SOFAS|FABRIC|DISCOURS
102500883|100020944|1/11/2020|102500797|ARMCHAIRS|INDEPENDENT ARMCHAIRS|FABRIC|EDITO
101700170|100020938|1/11/2020|790286049|TABLES|DINING TABLES|FINISH|GIRASOL
102700383|102700347|1/11/2020|102700624|CHAIRS|STOOLS|FABRICS|CHABADA UP & DOWN
102500883|100020942|1/11/2020|790175436|SOFAS|OTTOMANS (C)|AS SHOWN|EDITO
101505108|101504073|1/11/2020|790167868|SOFAS|OTTOMANS (C)|FABRIC|BUBBLE
102700383|102700348|1/11/2020|100301815|TABLES|DINING TABLES|FINISH|TRACK
100202898|100203344|1/11/2020|100201205|SOFAS|SOFA COMPLEMENTARY UNITS|LEATHER|ESCAPADE LEATHER
100506159|100504054|1/11/2020|790241715|COCKTAIL TABLES|FIXED COCKTAIL TABLES|FINISH|SILVER TREE
100506224|100504052|1/11/2020|102500516|COCKTAIL TABLES|FIXED COCKTAIL TABLES|FINISH|OVNI UP
102800492|102800445|1/11/2020|100200849|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG KENZO TAKADA - NO GAKU COLLECTION
102600217|102600328|1/11/2020|790244446|SOFAS|SECTIONALS|LEATHER|SCENARIO
100017530|100020934|1/11/2020|100059429|TABLES|DINING TABLES|FINISH|JANE
102700310|102700346|1/11/2020|790243283|ACCESSORIES|LIGHTING||LAMPS - C216 - 506
100017541|100020950|1/11/2020|790229560|CHAIRS|STOOLS|FABRICS|UBLO COLLECTION
100017534|100020932|1/11/2020|100059397|ARMCHAIRS|INDEPENDENT ARMCHAIRS|FABRICS|NATIV COLLECTION - WALRUS
100009380|102800443|1/11/2020|790234461|COMPLEMENTARY PIECES|END TABLES|TOPS|BIJOU
102800492|102800445|1/11/2020|100301810|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG (1/2)
100017187|100020949|1/11/2020|100300505|DECO LUMINAIRES|NULL|DIAMETER 90|BUBBLE RS
102500918|102501275|1/11/2020|102700025|SOFAS|MODULAR SOFAS|FABRIC|PREFACE
100017537|100020937|1/11/2020|790272722|SOFAS|SOFA COMPLEMENTARY UNITS|FABRIC|PRINCIPE
100013037|100020948|1/11/2020|101700893|SOFAS|STRAIGHT SOFAS|LEATHER|DIGITAL
102400655|102400662|1/11/2020|790026019|ARMCHAIRS|INDEPENDENT ARMCHAIRS|LEATHER|MISTRAL
102800492|102800445|1/11/2020|790269319|SOFAS|SOFA COMPLEMENTARY UNITS|OPTIONAL|MAH JONG (1/2)
102400658|102400661|1/11/2020|790267115|SOFAS|SECTIONALS|FABRICS|VISION
100506159|100504054|1/11/2020|790241716|COCKTAIL TABLES|FIXED COCKTAIL TABLES|FINISH|SILVER TREE
100004786|102201959|1/11/2020|790057831|COMPLEMENTARY PIECES|CHESTS OF DRAWERS|FINISH|RIVE DROITE (BEDROOM)
100603453|100603441|1/11/2020|790276506|SOFAS|MODULAR SOFAS|FABRIC|SATELLITE 2
100202263|100203345|1/11/2020|790269663|ACCESSORIES|LIGHTING||LAMPS - C118 - 506
100102111|100103639|1/11/2020|790231670|ARMCHAIRS|INDEPENDENT ARMCHAIRS|FABRIC|BUBBLE PIVOTING ARMCHAIR
100005931|100020947|1/11/2020|790248650|COCKTAIL TABLES|FIXED COCKTAIL TABLES|FINISH|MAYA
102800485|102800442|1/11/2020|790246845|CHAIRS|OTTOMANS|FABRICS|CUBA LIBRE 2
100503940|100504051|1/11/2020|790139847|COCKTAIL TABLES|FIXED COCKTAIL TABLES|FINISH|IRON TREE
102600214|102600327|1/11/2020|790283978|ACCESSORIES|RUGS||RUGS - C119 - 652
100004786|102201959|1/11/2020|790057816|COMPLEMENTARY PIECES|BEDSIDE TABLES|FINISH|RIVE DROITE (BEDROOM)
100006178|102800444|1/11/2020|102800620|SOFAS|MODULAR SOFAS|LEATHER|LONG ISLAND
100017187|100020949|1/11/2020|100300506|DECO LUMINAIRES|NULL|DIAMETER 60|BUBBLE RS
100017534|100020932|1/11/2020|100059397|ARMCHAIRS|INDEPENDENT ARMCHAIRS|FABRICS|NATIV COLLECTION - WALRUS
102800492|102800445|1/11/2020|100301803|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG (1/2)
102400658|102400661|1/11/2020|790261209|COMPLEMENTARY PIECES|END TABLES|FINISH|AGRAFE
100201738|100203338|1/11/2020|790229650|STORAGE UNITS|BARS|FINISH|UBLO BAR
101505108|101504073|1/11/2020|790167869|SOFAS|STRAIGHT SOFAS|FABRIC|BUBBLE
100101591|100020933|1/11/2020|790271528|SOFAS|OTTOMANS (C)|FABRICS|GLOBE TROTTER - MONTGOLFIERE
100100482|100103640|1/11/2020|100101952|SOFAS|MODULAR SOFAS|LEATHER|SATELLITE 2
100009380|102800443|1/11/2020|790139849|COCKTAIL TABLES|FIXED COCKTAIL TABLES|FINISH|IRON TREE
100600686|100603443|1/11/2020|790254779|ACCESSORIES|TEXTILES||YORU BED LINEN - BLUE
102400655|102400662|1/11/2020|100301476|CHAIRS|NULL||AMPLITUDE
102700383|102700348|1/11/2020|100301815|TABLES|DINING TABLES|FINISH|TRACK
100017538|100020940|1/11/2020|100061968|SOFAS|SOFA COMPLEMENTARY UNITS|FABRICS|MAH JONG (1/2)
102400658|102400661|1/11/2020|790267097|SOFAS|SECTIONALS|FABRICS|VISION
100100482|100103640|1/11/2020|100301847|ARMCHAIRS|INDEPENDENT ARMCHAIRS|OPERATIONS|MISTRAL
101505108|101504073|1/11/2020|790167868|SOFAS|OTTOMANS (C)|FABRIC|BUBBLE
100102111|100103639|1/11/2020|790288945|SOFAS|STRAIGHT SOFAS|OPTION|A-PROPOS - FULL RELAX
101200336|101201772|1/11/2020|100054933|DECO COUSSINS|NULL||FABRIC
101701457|101504075|1/11/2020|790138658|SOFAS|LOUNGE CHAIRS|LEATHER|SCENARIO
102800492|102800445|1/11/2020|100301803|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG (1/2)
102400658|102400661|1/11/2020|790266971|SOFAS|SECTIONALS|FABRICS|VISION
100017542|100020941|1/11/2020|100500712|SOFAS|MODULAR SOFAS|FABRIC|TEMPS CALME
101201469|101201773|1/11/2020|790243325|ACCESSORIES|RUGS||RUGS - C216 - 626
102600217|102600328|1/11/2020|790138656|SOFAS|SECTIONALS|LEATHER|SCENARIO
100202263|100203345|1/11/2020|790269663|ACCESSORIES|LIGHTING||LAMPS - C118 - 506
102500918|102501275|1/11/2020|100053416|SALON SIEGES|SALON PAR ELEMENT||DESIGNER GUILD
100201738|100203338|1/11/2020|790281655|CHAIRS|CHAIRS|FINISH|CAIRN
100017538|100020940|1/11/2020|100061958|SOFAS|SOFA COMPLEMENTARY UNITS|FABRICS|MAH JONG (1/2)
102800492|102800445|1/11/2020|100301803|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG (1/2)
100017187|100020949|1/11/2020|100300506|DECO LUMINAIRES|NULL|DIAMETER 60|BUBBLE RS
100506159|100504054|1/11/2020|790241714|COCKTAIL TABLES|FIXED COCKTAIL TABLES|FINISH|SILVER TREE
102800485|102800442|1/11/2020|790246831|CHAIRS|OTTOMANS|FABRICS|CUBA LIBRE 2
101201445|100020936|1/11/2020|100500723|COMPLEMENTARY PIECES|OCCASIONAL TABLES|FINISH|ROCKET
102200435|102201960|1/11/2020|102500515|COCKTAIL TABLES|FIXED COCKTAIL TABLES|FINISH|OVNI UP
101201445|100020936|1/11/2020|790173652|COMPLEMENTARY PIECES|END TABLES|FINISH|INDO
100600686|100603443|1/11/2020|790254779|ACCESSORIES|TEXTILES||YORU BED LINEN - BLUE
100202898|100203344|1/11/2020|100201204|SOFAS|STRAIGHT SOFAS|LEATHER|ESCAPADE LEATHER
100017538|100020940|1/11/2020|100060513|SOFAS|SOFA COMPLEMENTARY UNITS|FABRICS|MAH JONG (1/2)
101201752|101201771|1/11/2020|101201272|CHAIRS|CHAIRS|FABRICS|STEEPLE CHAIR
100101591|100020933|1/11/2020|790271528|SOFAS|OTTOMANS (C)|FABRICS|GLOBE TROTTER - MONTGOLFIERE
100017542|100020941|1/11/2020|100500713|SOFAS|MODULAR SOFAS|FABRIC|TEMPS CALME
102600217|102600328|1/11/2020|790138649|SOFAS|SECTIONALS|LEATHER|SCENARIO
102200435|102201960|1/11/2020|102500516|COCKTAIL TABLES|FIXED COCKTAIL TABLES|FINISH|OVNI UP
100202263|100203393|1/11/2020|790269663|ACCESSORIES|LIGHTING||LAMPS - C118 - 506
102800492|102800445|1/11/2020|100301808|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG (1/2)
100600686|100603442|1/11/2020|100060028|STORAGE UNITS|SIDEBOARDS|FINISH|TRACK
102500840|102501274|1/11/2020|790094166|COCKTAIL TABLES|FIXED COCKTAIL TABLES|GLASS|ASTROLAB
102400658|102400661|1/11/2020|790267097|SOFAS|SECTIONALS|FABRICS|VISION
100202263|100203345|1/11/2020|790278455|ACCESSORIES|LIGHTING||LAMPS - C218 - 506
100004786|102201959|1/11/2020|790001489|BEDROOM|BEDS|LEATHER|RIVE DROITE BED
102800492|102800445|1/11/2020|100301810|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG (1/2)
102800492|102800445|1/11/2020|100059407|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG (1/2)
102400655|102400662|1/11/2020|102400661|SOFAS|SECTIONALS|LEATHER|PLAYBACK
102800484|102800441|1/11/2020|100301604|ACCESSORIES|NULL|FABRICS|MAH JONG (1/2)
102800492|102800445|1/11/2020|100059463|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG (1/2)
100503940|100504051|1/11/2020|790139847|COCKTAIL TABLES|FIXED COCKTAIL TABLES|FINISH|IRON TREE
102600217|102600328|1/11/2020|790138655|SOFAS|OTTOMANS (C)|LEATHER|SCENARIO
100004786|102201959|1/11/2020|790057831|COMPLEMENTARY PIECES|CHESTS OF DRAWERS|FINISH|RIVE DROITE (BEDROOM)
101201469|101201773|1/11/2020|100061077|COCKTAIL TABLES|FIXED COCKTAIL TABLES|FINISH|OVNI
100102111|100103639|1/11/2020|790231670|ARMCHAIRS|INDEPENDENT ARMCHAIRS|FABRIC|BUBBLE PIVOTING ARMCHAIR
100202890|100203337|1/11/2020|790254997|COCKTAIL TABLES|FIXED COCKTAIL TABLES|FINISH|PARIS PANAME (DINING ROOM)
100017537|100020937|1/11/2020|790272722|SOFAS|SOFA COMPLEMENTARY UNITS|FABRIC|PRINCIPE
102400658|102400661|1/11/2020|790267115|SOFAS|SECTIONALS|FABRICS|VISION
100013037|100020948|1/11/2020|101700893|SOFAS|STRAIGHT SOFAS|LEATHER|DIGITAL
102800492|102800445|1/11/2020|100059463|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG (1/2)
100017544|100020946|1/11/2020|100060650|SOFAS|SECTIONALS|LEATHER|PLAYBACK
100506159|100504054|1/11/2020|790269943|COMPLEMENTARY PIECES|END TABLES|FINISH|GLOBE TROTTER - CHESS RESIN
102400655|102400662|1/11/2020|790241716|COCKTAIL TABLES|FIXED COCKTAIL TABLES|FINISH|SILVER TREE
101107187|101103197|1/11/2020|100300225|ACCESSORIES|NULL||KIKOOL
101105596|101103198|1/11/2020|790154009|ACCESSORIES|LIGHTING||LAMPS - C113 - 25
102400655|102400662|1/11/2020|100301476|CHAIRS|NULL||AMPLITUDE
100005931|100020947|1/11/2020|790248647|COCKTAIL TABLES|FIXED COCKTAIL TABLES|FINISH|MAYA
100603453|100603441|1/11/2020|790276362|SOFAS|MODULAR SOFAS|FABRIC|SATELLITE 2
100017538|100020940|1/11/2020|100061967|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG (1/2)
101701457|101504075|1/11/2020|790138650|SOFAS|SECTIONALS|LEATHER|SCENARIO
102600214|102600327|1/11/2020|790289122|CHAIRS|STOOLS|LEATHER|JUMPER
100202263|100203345|1/11/2020|790269654|ACCESSORIES|LIGHTING||LAMPS - C118 - 506
102400658|102400661|1/11/2020|790261218|COCKTAIL TABLES|FIXED COCKTAIL TABLES|FINISH|AGRAFE
102400658|102400661|1/11/2020|790234580|ARMCHAIRS|INDEPENDENT ARMCHAIRS|LEATHER|SILHOUETTE 2
100017537|100020937|1/11/2020|790272689|SOFAS|SECTIONALS|FABRIC|PRINCIPE
102400658|102400661|1/11/2020|790261218|COCKTAIL TABLES|FIXED COCKTAIL TABLES|FINISH|AGRAFE
102800492|102800445|1/11/2020|100060768|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG (1/2)
101702935|100103638|1/11/2020|101600775|ARMCHAIRS|INDEPENDENT ARMCHAIRS|LEATHER|CURL ARMCHAIR
102400655|102400662|1/11/2020|790241714|COCKTAIL TABLES|FIXED COCKTAIL TABLES|FINISH|SILVER TREE
102400655|102400662|1/11/2020|100301476|CHAIRS|NULL||AMPLITUDE
100603453|100603441|1/11/2020|790276308|SOFAS|MODULAR SOFAS|FABRIC|SATELLITE 2
102600217|102600328|1/11/2020|101502811|SOFAS|NULL||SCENARIO CS
102500918|102501275|1/11/2020|100301832|SOFAS|MODULAR SOFAS|FABRIC|PREFACE
101701457|101504075|1/11/2020|790138658|SOFAS|LOUNGE CHAIRS|LEATHER|SCENARIO
100202890|100203337|1/11/2020|790254997|COCKTAIL TABLES|FIXED COCKTAIL TABLES|FINISH|PARIS PANAME (DINING ROOM)
100202641|100203343|1/11/2020|100101710|ACCESSORIES|NULL||EQUINOXE
102800484|102800441|1/11/2020|790269943|COMPLEMENTARY PIECES|END TABLES|FINISH|GLOBE TROTTER - CHESS RESIN
100004786|102201959|1/11/2020|790059252|COMPLEMENTARY PIECES|BEDSIDE TABLES|FINISH|RIVE DROITE
102500918|102501275|1/11/2020|100500356|SOFAS|SOFA COMPLEMENTARY UNITS|FABRIC|PREFACE
102400655|102400662|1/11/2020|100301476|CHAIRS|NULL||AMPLITUDE
100017538|100020940|1/11/2020|100301796|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG (1/2)
102800492|102800445|1/11/2020|790269319|SOFAS|SOFA COMPLEMENTARY UNITS|OPTIONAL|MAH JONG (1/2)
100202263|100203393|1/11/2020|790269654|ACCESSORIES|LIGHTING||LAMPS - C118 - 506
100006178|102800444|1/11/2020|102800622|SOFAS|MODULAR SOFAS|LEATHER|LONG ISLAND
102400655|102400662|1/11/2020|100301476|CHAIRS|NULL||AMPLITUDE
100102111|100103639|1/11/2020|100500684|SOFAS|MODULAR SOFAS|LEATHER|A-PROPOS - FULL RELAX
100005931|100020947|1/11/2020|790248645|COMPLEMENTARY PIECES|END TABLES|FINISH|MAYA
102400655|102400662|1/11/2020|100301476|CHAIRS|NULL||AMPLITUDE
100017541|100020950|1/11/2020|790229560|CHAIRS|STOOLS|FABRICS|UBLO COLLECTION
102600217|102600328|1/11/2020|101502811|SOFAS|NULL||SCENARIO CS
100201738|100203338|1/11/2020|790281655|CHAIRS|CHAIRS|FINISH|CAIRN
101701925|101103196|1/11/2020|790082048|COMPLEMENTARY PIECES|CONSOLES|GLASS|FLEUR DE FER COLLECTION
102400655|102400662|1/11/2020|100301791|ADDTIONAL FURNITURE|NULL||DISTORTION
102400655|102400662|1/11/2020|100301476|CHAIRS|NULL||AMPLITUDE
102500883|100020942|1/11/2020|100300688|ACCESSORIES|NULL||KYUDO
100201738|100203338|1/11/2020|790281655|CHAIRS|CHAIRS|FINISH|CAIRN
100009380|102800443|1/11/2020|790185915|ACCESSORIES|TEXTILES||3D COLLECTION
100506159|100504054|1/11/2020|790241714|COCKTAIL TABLES|FIXED COCKTAIL TABLES|FINISH|SILVER TREE
100202263|100203345|1/11/2020|790269661|ACCESSORIES|LIGHTING||LAMPS - C118 - 506
102200435|102201961|1/11/2020|102800018|ACCESSORIES|NULL||PIXEL - ROSE CLIFF
102800492|102800445|1/11/2020|100060768|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG (1/2)
100004786|102201959|1/11/2020|790001489|BEDROOM|BEDS|LEATHER|RIVE DROITE BED
100017429|100020945|1/11/2020|102400570|STORAGE UNITS|SIDEBOARDS|FINISH|PALIS
102400655|102400662|1/11/2020|100301476|CHAIRS|NULL||AMPLITUDE
102800492|102800445|1/11/2020|100060768|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG (1/2)
102600214|102600327|1/11/2020|102600265|SOFAS|RELAX SOFAS|LEATHER|SATELLITE (NARROW ARMRESTS)
100202263|100203393|1/11/2020|790278450|ACCESSORIES|LIGHTING||LAMPS - C218 - 506
100202898|100203344|1/11/2020|100201239|SOFAS|SOFA COMPLEMENTARY UNITS|LEATHER|ESCAPADE LEATHER
100017541|100020951|1/11/2020|100061970|CHAIRS|STOOLS|FABRICS|UBLO COLLECTION
102800485|102800442|1/11/2020|100053863|SALON SIEGES|NULL||FABRIC
100506224|100504052|1/11/2020|790278417|MISCELLANEOUS|MISCELLANEOUS|OPTIONAL|OVNI UP
100004786|102201959|1/11/2020|790059252|COMPLEMENTARY PIECES|BEDSIDE TABLES|FINISH|RIVE DROITE
100017540|100020939|1/11/2020|790022780|BEDDING|BED BASES|THICKNESS|FLAT
102400655|102400662|1/11/2020|100055670|MEUBLE MEUBLE|NULL||ASTROLAB CS
101201445|100020936|1/11/2020|100500723|COMPLEMENTARY PIECES|OCCASIONAL TABLES|FINISH|ROCKET
102600217|102600328|1/11/2020|790138657|SOFAS|SECTIONALS|LEATHER|SCENARIO
100017540|100020939|1/11/2020|100500672|BEDS|BEDS|FABRICS|CONTRE-JOUR
100202263|100203345|1/11/2020|790278450|ACCESSORIES|LIGHTING||LAMPS - C218 - 506
100017537|100020937|1/11/2020|790272693|SOFAS|SECTIONALS|FABRIC|PRINCIPE
102800484|102800441|1/11/2020|790269943|COMPLEMENTARY PIECES|END TABLES|FINISH|GLOBE TROTTER - CHESS RESIN
102800492|102800445|1/11/2020|100301803|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG (1/2)
102400658|102400661|1/11/2020|790266971|SOFAS|SECTIONALS|FABRICS|VISION
100004786|102201959|1/11/2020|790057816|COMPLEMENTARY PIECES|BEDSIDE TABLES|FINISH|RIVE DROITE (BEDROOM)
102400655|102400662|1/11/2020|100301476|CHAIRS|NULL||AMPLITUDE
100012652|100020935|1/11/2020|100200777|DECO COUSSINS|NULL|S1|VOYAGE IMMOBILE 2
102201317|102201962|1/11/2020|790276953|ACCESSORIES|LIGHTING||LAMPS - C217 - 506
102400655|102400662|1/11/2020|790241714|COCKTAIL TABLES|FIXED COCKTAIL TABLES|FINISH|SILVER TREE
100009380|102800443|1/11/2020|790185912|ACCESSORIES|TEXTILES||3D COLLECTION
101503564|101504098|1/11/2020|790241385|ACCESSORIES|DECORATIVE OBJECTS||CLOCKS - C213 - 645
102400655|102400662|1/11/2020|100301476|CHAIRS|NULL||AMPLITUDE
100013037|100020948|1/11/2020|101700893|SOFAS|STRAIGHT SOFAS|LEATHER|DIGITAL
102800492|102800445|1/11/2020|100059407|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG (1/2)
102800492|102800445|1/11/2020|100301810|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG (1/2)
102201316|102201957|1/11/2020|100301898|ARMCHAIRS|INDEPENDENT ARMCHAIRS|FABRIC|EDITO
102800492|102800445|1/11/2020|100301805|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG (1/2)
100017541|100020951|1/11/2020|100058278|DECO LUMINAIRES|NULL||LAMPS - C114 - 506
102400655|102400662|1/11/2020|100301476|CHAIRS|NULL||AMPLITUDE
101701457|101504075|1/11/2020|790138650|SOFAS|SECTIONALS|LEATHER|SCENARIO
100506159|100504054|1/11/2020|790269943|COMPLEMENTARY PIECES|END TABLES|FINISH|GLOBE TROTTER - CHESS RESIN
102700383|102700348|1/11/2020|100301815|TABLES|DINING TABLES|FINISH|TRACK
